N	iters	algorithm	layout	dim	k	blockSize	shmSize	seed	totalTime	normalizedTime
1M	5	cuda_fused_fixed	aos	64	256	256	48k	1	41.9425	0.624993
1M	5	cuda_fused_fixed	aos	64	256	256	48k	2	39.5209	0.588908
1M	5	cuda_fused_fixed	aos	64	256	256	48k	3	39.4436	0.587755
1M	5	cuda_fused_fixed	aos	64	256	256	48k	4	39.5318	0.589069
1M	5	cuda_fused_fixed	aos	64	1024	256	48k	1	142.959	2.13025
1M	5	cuda_fused_fixed	aos	64	1024	256	48k	2	143.644	2.14046
1M	5	cuda_fused_fixed	aos	64	1024	256	48k	3	143.11	2.13251
1M	5	cuda_fused_fixed	aos	64	1024	256	48k	4	143.344	2.136
1M	5	cuda_fused_fixed	aos	64	4096	256	48k	1	786.956	11.7266
1M	5	cuda_fused_fixed	aos	64	4096	256	48k	2	792.008	11.8018
1M	5	cuda_fused_fixed	aos	64	4096	256	48k	3	830.542	12.376
1M	5	cuda_fused_fixed	aos	64	4096	256	48k	4	707.065	10.5361
512k	5	cuda_fused_fixed	aos	128	16	256	48k	1	17.8466	0.265934
512k	5	cuda_fused_fixed	aos	128	16	256	48k	2	32.3418	0.48193
512k	5	cuda_fused_fixed	aos	128	16	256	48k	3	17.1832	0.25605
512k	5	cuda_fused_fixed	aos	128	16	256	48k	4	17.5006	0.26078
512k	5	cuda_fused_fixed	aos	128	64	256	48k	1	16.4126	0.244567
512k	5	cuda_fused_fixed	aos	128	64	256	48k	2	16.5701	0.246914
512k	5	cuda_fused_fixed	aos	128	64	256	48k	3	16.3402	0.243488
512k	5	cuda_fused_fixed	aos	128	64	256	48k	4	16.4536	0.245178
512k	5	cuda_fused_fixed	aos	128	256	256	48k	1	43.7803	0.652377
512k	5	cuda_fused_fixed	aos	128	256	256	48k	2	42.6287	0.635217
512k	5	cuda_fused_fixed	aos	128	256	256	48k	3	41.8109	0.623031
512k	5	cuda_fused_fixed	aos	128	256	256	48k	4	41.7947	0.62279
512k	5	cuda_fused_fixed	aos	128	1024	256	48k	1	168.662	2.51327
512k	5	cuda_fused_fixed	aos	128	1024	256	48k	2	158.08	2.35558
512k	5	cuda_fused_fixed	aos	128	1024	256	48k	3	159.624	2.37858
512k	5	cuda_fused_fixed	aos	128	1024	256	48k	4	194.601	2.89978
512k	5	cuda_fused_fixed	aos	128	4096	256	48k	1	1185.64	17.6675
512k	5	cuda_fused_fixed	aos	128	4096	256	48k	2	1201.89	17.9096
512k	5	cuda_fused_fixed	aos	128	4096	256	48k	3	1195.67	17.8168
512k	5	cuda_fused_fixed	aos	128	4096	256	48k	4	1213.82	18.0873
512k	5	cuda_fused_fixed	aos,soa	4	16	256	48k	1	0.462039	0.220318
512k	5	cuda_fused_fixed	aos,soa	4	16	256	48k	2	0.467761	0.223046
512k	5	cuda_fused_fixed	aos,soa	4	16	256	48k	3	0.45973	0.219216
512k	5	cuda_fused_fixed	aos,soa	4	16	256	48k	4	0.453634	0.21631
512k	5	cuda_fused_fixed	aos,soa	4	64	256	48k	1	0.750738	0.35798
512k	5	cuda_fused_fixed	aos,soa	4	64	256	48k	2	0.742995	0.354288
512k	5	cuda_fused_fixed	aos,soa	4	64	256	48k	3	0.754942	0.359984
512k	5	cuda_fused_fixed	aos,soa	4	64	256	48k	4	0.746316	0.355871
512k	5	cuda_fused_fixed	aos,soa	4	256	256	48k	1	1.86914	0.891273
512k	5	cuda_fused_fixed	aos,soa	4	256	256	48k	2	1.86464	0.889128
512k	5	cuda_fused_fixed	aos,soa	4	256	256	48k	3	1.87212	0.892695
512k	5	cuda_fused_fixed	aos,soa	4	256	256	48k	4	1.86925	0.891328
512k	5	cuda_fused_fixed	aos,soa	4	1024	256	48k	1	6.90792	3.29395
512k	5	cuda_fused_fixed	aos,soa	4	1024	256	48k	2	6.90369	3.29193
512k	5	cuda_fused_fixed	aos,soa	4	1024	256	48k	3	6.88878	3.28482
512k	5	cuda_fused_fixed	aos,soa	4	1024	256	48k	4	6.9012	3.29075
512k	5	cuda_fused_fixed	aos,soa	4	4096	256	48k	1	25.0543	11.9468
512k	5	cuda_fused_fixed	aos,soa	4	4096	256	48k	2	25.2099	12.021
512k	5	cuda_fused_fixed	aos,soa	4	4096	256	48k	3	25.1597	11.9971
512k	5	cuda_fused_fixed	aos,soa	4	4096	256	48k	4	25.1508	11.9928
512k	5	cuda_fused_fixed	aos,soa	8	16	256	48k	1	0.623677	0.148696
512k	5	cuda_fused_fixed	aos,soa	8	16	256	48k	2	0.653863	0.155893
512k	5	cuda_fused_fixed	aos,soa	8	16	256	48k	3	0.644521	0.153666
512k	5	cuda_fused_fixed	aos,soa	8	16	256	48k	4	0.65509	0.156186
512k	5	cuda_fused_fixed	aos,soa	8	64	256	48k	1	1.02489	0.244352
512k	5	cuda_fused_fixed	aos,soa	8	64	256	48k	2	1.01193	0.241263
512k	5	cuda_fused_fixed	aos,soa	8	64	256	48k	3	0.991702	0.23644
512k	5	cuda_fused_fixed	aos,soa	8	64	256	48k	4	1.01327	0.241581
512k	5	cuda_fused_fixed	aos,soa	8	256	256	48k	1	2.6654	0.63548
512k	5	cuda_fused_fixed	aos,soa	8	256	256	48k	2	2.67416	0.637569
512k	5	cuda_fused_fixed	aos,soa	8	256	256	48k	3	2.67018	0.636621
512k	5	cuda_fused_fixed	aos,soa	8	256	256	48k	4	2.66535	0.635469
512k	5	cuda_fused_fixed	aos,soa	8	1024	256	48k	1	9.50929	2.26719
512k	5	cuda_fused_fixed	aos,soa	8	1024	256	48k	2	9.515	2.26855
512k	5	cuda_fused_fixed	aos,soa	8	1024	256	48k	3	9.49592	2.264
512k	5	cuda_fused_fixed	aos,soa	8	1024	256	48k	4	9.503	2.26569
512k	5	cuda_fused_fixed	aos,soa	8	4096	256	48k	1	37.189	8.86655
512k	5	cuda_fused_fixed	aos,soa	8	4096	256	48k	2	37.2025	8.86976
512k	5	cuda_fused_fixed	aos,soa	8	4096	256	48k	3	37.1425	8.85546
512k	5	cuda_fused_fixed	aos,soa	8	4096	256	48k	4	37.1213	8.85042
512k	5	cuda_fused_fixed	aos,soa	16	16	256	48k	1	1.13538	0.135348
512k	5	cuda_fused_fixed	aos,soa	16	16	256	48k	2	1.13658	0.135491
512k	5	cuda_fused_fixed	aos,soa	16	16	256	48k	3	1.25618	0.149748
512k	5	cuda_fused_fixed	aos,soa	16	16	256	48k	4	1.10227	0.1314
512k	5	cuda_fused_fixed	aos,soa	16	64	256	48k	1	1.75444	0.209145
512k	5	cuda_fused_fixed	aos,soa	16	64	256	48k	2	1.7601	0.20982
512k	5	cuda_fused_fixed	aos,soa	16	64	256	48k	3	1.77635	0.211757
512k	5	cuda_fused_fixed	aos,soa	16	64	256	48k	4	1.75239	0.208901
512k	5	cuda_fused_fixed	aos,soa	16	256	256	48k	1	5.09426	0.607283
512k	5	cuda_fused_fixed	aos,soa	16	256	256	48k	2	5.08256	0.605888
512k	5	cuda_fused_fixed	aos,soa	16	256	256	48k	3	5.09209	0.607025
512k	5	cuda_fused_fixed	aos,soa	16	256	256	48k	4	5.09291	0.607122
512k	5	cuda_fused_fixed	aos,soa	16	1024	256	48k	1	18.4624	2.2009
512k	5	cuda_fused_fixed	aos,soa	16	1024	256	48k	2	18.4867	2.20379
512k	5	cuda_fused_fixed	aos,soa	16	1024	256	48k	3	18.3502	2.18751
512k	5	cuda_fused_fixed	aos,soa	16	1024	256	48k	4	18.3518	2.1877
512k	5	cuda_fused_fixed	aos,soa	16	4096	256	48k	1	72.4664	8.63867
512k	5	cuda_fused_fixed	aos,soa	16	4096	256	48k	2	72.3724	8.62746
512k	5	cuda_fused_fixed	aos,soa	16	4096	256	48k	3	72.4002	8.63078
512k	5	cuda_fused_fixed	aos,soa	16	4096	256	48k	4	72.4936	8.64191
512k	5	cuda_fused_fixed	aos,soa	32	16	256	48k	1	3.10808	0.185256
512k	5	cuda_fused_fixed	aos,soa	32	16	256	48k	2	3.08882	0.184108
512k	5	cuda_fused_fixed	aos,soa	32	16	256	48k	3	3.10153	0.184866
512k	5	cuda_fused_fixed	aos,soa	32	16	256	48k	4	3.04802	0.181676
512k	5	cuda_fused_fixed	aos,soa	32	64	256	48k	1	4.27001	0.254512
512k	5	cuda_fused_fixed	aos,soa	32	64	256	48k	2	4.2523	0.253457
512k	5	cuda_fused_fixed	aos,soa	32	64	256	48k	3	4.26455	0.254187
512k	5	cuda_fused_fixed	aos,soa	32	64	256	48k	4	4.31627	0.25727
512k	5	cuda_fused_fixed	aos,soa	32	256	256	48k	1	10.4995	0.625819
512k	5	cuda_fused_fixed	aos,soa	32	256	256	48k	2	9.92804	0.591757
512k	5	cuda_fused_fixed	aos,soa	32	256	256	48k	3	9.9887	0.595373
512k	5	cuda_fused_fixed	aos,soa	32	256	256	48k	4	9.93214	0.592002
512k	5	cuda_fused_fixed	aos,soa	32	1024	256	48k	1	34.7543	2.07152
512k	5	cuda_fused_fixed	aos,soa	32	1024	256	48k	2	34.9797	2.08495
512k	5	cuda_fused_fixed	aos,soa	32	1024	256	48k	3	34.7932	2.07384
512k	5	cuda_fused_fixed	aos,soa	32	1024	256	48k	4	34.8059	2.0746
512k	5	cuda_fused_fixed	aos,soa	32	4096	256	48k	1	137.425	8.19114
512k	5	cuda_fused_fixed	aos,soa	32	4096	256	48k	2	137.327	8.18535
512k	5	cuda_fused_fixed	aos,soa	32	4096	256	48k	3	137.456	8.193
512k	5	cuda_fused_fixed	aos,soa	32	4096	256	48k	4	137.132	8.17371
1M	5	cuda_fused_fixed	aos,soa	64	16	256	48k	1	10.8017	0.160957
1M	5	cuda_fused_fixed	aos,soa	64	16	256	48k	2	10.7882	0.160757
1M	5	cuda_fused_fixed	aos,soa	64	16	256	48k	3	10.9998	0.16391
1M	5	cuda_fused_fixed	aos,soa	64	16	256	48k	4	11.5502	0.172111
1M	5	cuda_fused_fixed	aos,soa	64	64	256	48k	1	15.462	0.230402
1M	5	cuda_fused_fixed	aos,soa	64	64	256	48k	2	15.5058	0.231054
1M	5	cuda_fused_fixed	aos,soa	64	64	256	48k	3	15.391	0.229344
1M	5	cuda_fused_fixed	aos,soa	64	64	256	48k	4	15.4545	0.230289
1M	5	cuda_fused_fixed	aos,soa	64	256	256	48k	1	40.094	0.597447
1M	5	cuda_fused_fixed	aos,soa	64	256	256	48k	2	40.2106	0.599184
1M	5	cuda_fused_fixed	aos,soa	64	256	256	48k	3	39.8918	0.594434
1M	5	cuda_fused_fixed	aos,soa	64	256	256	48k	4	41.9892	0.625688
1M	5	cuda_fused_fixed	aos,soa	64	1024	256	48k	1	143.828	2.1432
1M	5	cuda_fused_fixed	aos,soa	64	1024	256	48k	2	143.426	2.13721
1M	5	cuda_fused_fixed	aos,soa	64	1024	256	48k	3	143.358	2.1362
1M	5	cuda_fused_fixed	aos,soa	64	1024	256	48k	4	143.389	2.13666
1M	5	cuda_fused_fixed	aos,soa	64	4096	256	48k	1	1189.97	17.7319
1M	5	cuda_fused_fixed	aos,soa	64	4096	256	48k	2	1201.17	17.8988
1M	5	cuda_fused_fixed	aos,soa	64	4096	256	48k	3	1190.27	17.7363
1M	5	cuda_fused_fixed	aos,soa	64	4096	256	48k	4	1198.3	17.8561
512k	5	cuda_fused_fixed	aos,soa	128	16	256	48k	1	12.5485	0.186987
512k	5	cuda_fused_fixed	aos,soa	128	16	256	48k	2	13.3994	0.199667
512k	5	cuda_fused_fixed	aos,soa	128	16	256	48k	3	13.6677	0.203664
512k	5	cuda_fused_fixed	aos,soa	128	16	256	48k	4	12.6424	0.188387
512k	5	cuda_fused_fixed	aos,soa	128	64	256	48k	1	16.279	0.242576
512k	5	cuda_fused_fixed	aos,soa	128	64	256	48k	2	16.2234	0.241747
512k	5	cuda_fused_fixed	aos,soa	128	64	256	48k	3	16.2555	0.242225
512k	5	cuda_fused_fixed	aos,soa	128	64	256	48k	4	16.3007	0.242899
512k	5	cuda_fused_fixed	aos,soa	128	256	256	48k	1	42.7171	0.636534
512k	5	cuda_fused_fixed	aos,soa	128	256	256	48k	2	42.1364	0.627881
512k	5	cuda_fused_fixed	aos,soa	128	256	256	48k	3	43.0193	0.641038
512k	5	cuda_fused_fixed	aos,soa	128	256	256	48k	4	42.3714	0.631384
512k	5	cuda_fused_fixed	aos,soa	128	1024	256	48k	1	173.581	2.58656
512k	5	cuda_fused_fixed	aos,soa	128	1024	256	48k	2	167.531	2.49641
512k	5	cuda_fused_fixed	aos,soa	128	1024	256	48k	3	162.117	2.41572
512k	5	cuda_fused_fixed	aos,soa	128	1024	256	48k	4	166.628	2.48295
512k	5	cuda_fused_fixed	aos,soa	128	4096	256	48k	1	1547.72	23.0629
512k	5	cuda_fused_fixed	aos,soa	128	4096	256	48k	2	1540.24	22.9514
512k	5	cuda_fused_fixed	aos,soa	128	4096	256	48k	3	1492.55	22.2407
512k	5	cuda_fused_fixed	aos,soa	128	4096	256	48k	4	1521.54	22.6726
512k	5	cuda_fused_fixed	soa,aos	4	16	256	48k	1	0.497869	0.237402
512k	5	cuda_fused_fixed	soa,aos	4	16	256	48k	2	0.50396	0.240307
512k	5	cuda_fused_fixed	soa,aos	4	16	256	48k	3	0.496863	0.236923
512k	5	cuda_fused_fixed	soa,aos	4	16	256	48k	4	0.492364	0.234778
512k	5	cuda_fused_fixed	soa,aos	4	64	256	48k	1	0.782118	0.372943
512k	5	cuda_fused_fixed	soa,aos	4	64	256	48k	2	0.791051	0.377203
512k	5	cuda_fused_fixed	soa,aos	4	64	256	48k	3	0.800229	0.381579
512k	5	cuda_fused_fixed	soa,aos	4	64	256	48k	4	0.796612	0.379854
512k	5	cuda_fused_fixed	soa,aos	4	256	256	48k	1	1.84936	0.881845
512k	5	cuda_fused_fixed	soa,aos	4	256	256	48k	2	1.85676	0.885372
512k	5	cuda_fused_fixed	soa,aos	4	256	256	48k	3	1.84592	0.880201
512k	5	cuda_fused_fixed	soa,aos	4	256	256	48k	4	1.848	0.881195
512k	5	cuda_fused_fixed	soa,aos	4	1024	256	48k	1	6.85783	3.27007
512k	5	cuda_fused_fixed	soa,aos	4	1024	256	48k	2	6.86276	3.27242
512k	5	cuda_fused_fixed	soa,aos	4	1024	256	48k	3	6.85712	3.26973
512k	5	cuda_fused_fixed	soa,aos	4	1024	256	48k	4	6.85474	3.26859
512k	5	cuda_fused_fixed	soa,aos	4	4096	256	48k	1	24.8858	11.8665
512k	5	cuda_fused_fixed	soa,aos	4	4096	256	48k	2	25.0289	11.9347
512k	5	cuda_fused_fixed	soa,aos	4	4096	256	48k	3	24.9734	11.9082
512k	5	cuda_fused_fixed	soa,aos	4	4096	256	48k	4	25.0273	11.9339
512k	5	cuda_fused_fixed	soa,aos	8	16	256	48k	1	0.71074	0.169454
512k	5	cuda_fused_fixed	soa,aos	8	16	256	48k	2	0.75631	0.180318
512k	5	cuda_fused_fixed	soa,aos	8	16	256	48k	3	0.735642	0.175391
512k	5	cuda_fused_fixed	soa,aos	8	16	256	48k	4	0.743392	0.177238
512k	5	cuda_fused_fixed	soa,aos	8	64	256	48k	1	1.12448	0.268096
512k	5	cuda_fused_fixed	soa,aos	8	64	256	48k	2	1.12678	0.268646
512k	5	cuda_fused_fixed	soa,aos	8	64	256	48k	3	1.14346	0.272623
512k	5	cuda_fused_fixed	soa,aos	8	64	256	48k	4	1.06174	0.253138
512k	5	cuda_fused_fixed	soa,aos	8	256	256	48k	1	2.54805	0.607503
512k	5	cuda_fused_fixed	soa,aos	8	256	256	48k	2	2.54689	0.607226
512k	5	cuda_fused_fixed	soa,aos	8	256	256	48k	3	2.54981	0.607921
512k	5	cuda_fused_fixed	soa,aos	8	256	256	48k	4	2.55119	0.60825
512k	5	cuda_fused_fixed	soa,aos	8	1024	256	48k	1	9.46335	2.25624
512k	5	cuda_fused_fixed	soa,aos	8	1024	256	48k	2	9.45469	2.25417
512k	5	cuda_fused_fixed	soa,aos	8	1024	256	48k	3	9.43819	2.25024
512k	5	cuda_fused_fixed	soa,aos	8	1024	256	48k	4	9.44636	2.25219
512k	5	cuda_fused_fixed	soa,aos	8	4096	256	48k	1	37.3764	8.91122
512k	5	cuda_fused_fixed	soa,aos	8	4096	256	48k	2	37.1823	8.86494
512k	5	cuda_fused_fixed	soa,aos	8	4096	256	48k	3	37.1729	8.86271
512k	5	cuda_fused_fixed	soa,aos	8	4096	256	48k	4	37.3047	8.89414
512k	5	cuda_fused_fixed	soa,aos	16	16	256	48k	1	1.29191	0.154008
512k	5	cuda_fused_fixed	soa,aos	16	16	256	48k	2	1.34543	0.160388
512k	5	cuda_fused_fixed	soa,aos	16	16	256	48k	3	1.45634	0.173609
512k	5	cuda_fused_fixed	soa,aos	16	16	256	48k	4	1.14871	0.136937
512k	5	cuda_fused_fixed	soa,aos	16	64	256	48k	1	1.87207	0.223168
512k	5	cuda_fused_fixed	soa,aos	16	64	256	48k	2	2.05325	0.244767
512k	5	cuda_fused_fixed	soa,aos	16	64	256	48k	3	1.76603	0.210527
512k	5	cuda_fused_fixed	soa,aos	16	64	256	48k	4	1.76983	0.21098
512k	5	cuda_fused_fixed	soa,aos	16	256	256	48k	1	4.77125	0.568777
512k	5	cuda_fused_fixed	soa,aos	16	256	256	48k	2	4.77861	0.569655
512k	5	cuda_fused_fixed	soa,aos	16	256	256	48k	3	4.78091	0.569928
512k	5	cuda_fused_fixed	soa,aos	16	256	256	48k	4	4.77284	0.568967
512k	5	cuda_fused_fixed	soa,aos	16	1024	256	48k	1	16.6848	1.98898
512k	5	cuda_fused_fixed	soa,aos	16	1024	256	48k	2	16.7275	1.99408
512k	5	cuda_fused_fixed	soa,aos	16	1024	256	48k	3	16.7325	1.99467
512k	5	cuda_fused_fixed	soa,aos	16	1024	256	48k	4	16.8805	2.01231
512k	5	cuda_fused_fixed	soa,aos	16	4096	256	48k	1	65.807	7.84481
512k	5	cuda_fused_fixed	soa,aos	16	4096	256	48k	2	66.003	7.86817
512k	5	cuda_fused_fixed	soa,aos	16	4096	256	48k	3	65.9542	7.86236
512k	5	cuda_fused_fixed	soa,aos	16	4096	256	48k	4	65.9076	7.85679
512k	5	cuda_fused_fixed	soa,aos	32	16	256	48k	1	2.87031	0.171084
512k	5	cuda_fused_fixed	soa,aos	32	16	256	48k	2	3.55536	0.211916
512k	5	cuda_fused_fixed	soa,aos	32	16	256	48k	3	2.87185	0.171175
512k	5	cuda_fused_fixed	soa,aos	32	16	256	48k	4	2.56516	0.152895
512k	5	cuda_fused_fixed	soa,aos	32	64	256	48k	1	3.68672	0.219746
512k	5	cuda_fused_fixed	soa,aos	32	64	256	48k	2	4.27597	0.254868
512k	5	cuda_fused_fixed	soa,aos	32	64	256	48k	3	3.73568	0.222664
512k	5	cuda_fused_fixed	soa,aos	32	64	256	48k	4	3.9273	0.234086
512k	5	cuda_fused_fixed	soa,aos	32	256	256	48k	1	9.95707	0.593488
512k	5	cuda_fused_fixed	soa,aos	32	256	256	48k	2	9.92927	0.591831
512k	5	cuda_fused_fixed	soa,aos	32	256	256	48k	3	9.7594	0.581706
512k	5	cuda_fused_fixed	soa,aos	32	256	256	48k	4	9.75489	0.581437
512k	5	cuda_fused_fixed	soa,aos	32	1024	256	48k	1	32.4157	1.93213
512k	5	cuda_fused_fixed	soa,aos	32	1024	256	48k	2	32.5688	1.94125
512k	5	cuda_fused_fixed	soa,aos	32	1024	256	48k	3	32.6883	1.94838
512k	5	cuda_fused_fixed	soa,aos	32	1024	256	48k	4	32.6063	1.94349
512k	5	cuda_fused_fixed	soa,aos	32	4096	256	48k	1	127.993	7.62895
512k	5	cuda_fused_fixed	soa,aos	32	4096	256	48k	2	128.635	7.66722
512k	5	cuda_fused_fixed	soa,aos	32	4096	256	48k	3	128.667	7.66917
512k	5	cuda_fused_fixed	soa,aos	32	4096	256	48k	4	128.283	7.64626
1M	5	cuda_fused_fixed	soa,aos	64	16	256	48k	1	11.1255	0.165782
1M	5	cuda_fused_fixed	soa,aos	64	16	256	48k	2	10.9019	0.162451
1M	5	cuda_fused_fixed	soa,aos	64	16	256	48k	3	14.7942	0.220451
1M	5	cuda_fused_fixed	soa,aos	64	16	256	48k	4	10.7817	0.16066
1M	5	cuda_fused_fixed	soa,aos	64	64	256	48k	1	13.0971	0.195162
1M	5	cuda_fused_fixed	soa,aos	64	64	256	48k	2	14.2476	0.212306
1M	5	cuda_fused_fixed	soa,aos	64	64	256	48k	3	13.3699	0.199227
1M	5	cuda_fused_fixed	soa,aos	64	64	256	48k	4	12.7683	0.190262
1M	5	cuda_fused_fixed	soa,aos	64	256	256	48k	1	36.411	0.542566
1M	5	cuda_fused_fixed	soa,aos	64	256	256	48k	2	36.4828	0.543637
1M	5	cuda_fused_fixed	soa,aos	64	256	256	48k	3	37.921	0.565067
1M	5	cuda_fused_fixed	soa,aos	64	256	256	48k	4	36.4223	0.542734
1M	5	cuda_fused_fixed	soa,aos	64	1024	256	48k	1	129.996	1.9371
1M	5	cuda_fused_fixed	soa,aos	64	1024	256	48k	2	129.943	1.9363
1M	5	cuda_fused_fixed	soa,aos	64	1024	256	48k	3	130.039	1.93773
1M	5	cuda_fused_fixed	soa,aos	64	1024	256	48k	4	130.325	1.94199
1M	5	cuda_fused_fixed	soa,aos	64	4096	256	48k	1	511.446	7.62114
1M	5	cuda_fused_fixed	soa,aos	64	4096	256	48k	2	508.894	7.58312
1M	5	cuda_fused_fixed	soa,aos	64	4096	256	48k	3	509.717	7.59538
1M	5	cuda_fused_fixed	soa,aos	64	4096	256	48k	4	510.32	7.60437
512k	5	cuda_fused_fixed	soa,aos	128	16	256	48k	1	12.3488	0.184012
512k	5	cuda_fused_fixed	soa,aos	128	16	256	48k	2	26.1702	0.389967
512k	5	cuda_fused_fixed	soa,aos	128	16	256	48k	3	11.5401	0.171961
512k	5	cuda_fused_fixed	soa,aos	128	16	256	48k	4	12.7495	0.189982
512k	5	cuda_fused_fixed	soa,aos	128	64	256	48k	1	14.1889	0.211431
512k	5	cuda_fused_fixed	soa,aos	128	64	256	48k	2	13.2329	0.197185
512k	5	cuda_fused_fixed	soa,aos	128	64	256	48k	3	12.8102	0.190886
512k	5	cuda_fused_fixed	soa,aos	128	64	256	48k	4	13.0701	0.194759
512k	5	cuda_fused_fixed	soa,aos	128	256	256	48k	1	35.8514	0.534227
512k	5	cuda_fused_fixed	soa,aos	128	256	256	48k	2	38.5087	0.573824
512k	5	cuda_fused_fixed	soa,aos	128	256	256	48k	3	35.8459	0.534145
512k	5	cuda_fused_fixed	soa,aos	128	256	256	48k	4	36.0952	0.53786
512k	5	cuda_fused_fixed	soa,aos	128	1024	256	48k	1	127.896	1.90579
512k	5	cuda_fused_fixed	soa,aos	128	1024	256	48k	2	129.774	1.93378
512k	5	cuda_fused_fixed	soa,aos	128	1024	256	48k	3	128.436	1.91385
512k	5	cuda_fused_fixed	soa,aos	128	1024	256	48k	4	128.04	1.90795
512k	5	cuda_fused_fixed	soa,aos	128	4096	256	48k	1	500.34	7.45565
512k	5	cuda_fused_fixed	soa,aos	128	4096	256	48k	2	503.227	7.49867
512k	5	cuda_fused_fixed	soa,aos	128	4096	256	48k	3	501.253	7.46925
512k	5	cuda_fused_fixed	soa,aos	128	4096	256	48k	4	502.814	7.49251
512k	5	cuda_fused_fixed	soa	4	16	256	48k	1	0.454978	0.21695
512k	5	cuda_fused_fixed	soa	4	16	256	48k	2	0.460259	0.219468
512k	5	cuda_fused_fixed	soa	4	16	256	48k	3	0.454463	0.216705
512k	5	cuda_fused_fixed	soa	4	16	256	48k	4	0.446668	0.212988
512k	5	cuda_fused_fixed	soa	4	64	256	48k	1	0.683	0.32568
512k	5	cuda_fused_fixed	soa	4	64	256	48k	2	0.669149	0.319075
512k	5	cuda_fused_fixed	soa	4	64	256	48k	3	0.680111	0.324302
512k	5	cuda_fused_fixed	soa	4	64	256	48k	4	0.677168	0.322899
512k	5	cuda_fused_fixed	soa	4	256	256	48k	1	1.72269	0.821444
512k	5	cuda_fused_fixed	soa	4	256	256	48k	2	1.72009	0.820203
512k	5	cuda_fused_fixed	soa	4	256	256	48k	3	1.71989	0.820109
