N	iters	algorithm	layout	dim	k	blockSize	shmSize	seed	totalTime	normalizedTime
512k	5	cuda_fused_fixed	soa	4	256	256	48k	4	1.71797	0.819192
512k	5	cuda_fused_fixed	soa	4	1024	256	48k	1	6.35865	3.03204
512k	5	cuda_fused_fixed	soa	4	1024	256	48k	2	6.35903	3.03222
512k	5	cuda_fused_fixed	soa	4	1024	256	48k	3	6.37076	3.03782
512k	5	cuda_fused_fixed	soa	4	1024	256	48k	4	6.35309	3.02939
512k	5	cuda_fused_fixed	soa	4	4096	256	48k	1	25.1367	11.9861
512k	5	cuda_fused_fixed	soa	4	4096	256	48k	2	25.0661	11.9525
512k	5	cuda_fused_fixed	soa	4	4096	256	48k	3	25.1437	11.9895
512k	5	cuda_fused_fixed	soa	4	4096	256	48k	4	25.0975	11.9674
512k	5	cuda_fused_fixed	soa	8	16	256	48k	1	0.619439	0.147686
512k	5	cuda_fused_fixed	soa	8	16	256	48k	2	0.656192	0.156448
512k	5	cuda_fused_fixed	soa	8	16	256	48k	3	0.643602	0.153447
512k	5	cuda_fused_fixed	soa	8	16	256	48k	4	0.695945	0.165926
512k	5	cuda_fused_fixed	soa	8	64	256	48k	1	1.02784	0.245056
512k	5	cuda_fused_fixed	soa	8	64	256	48k	2	1.02358	0.244041
512k	5	cuda_fused_fixed	soa	8	64	256	48k	3	1.01754	0.242602
512k	5	cuda_fused_fixed	soa	8	64	256	48k	4	1.02496	0.24437
512k	5	cuda_fused_fixed	soa	8	256	256	48k	1	2.77927	0.662628
512k	5	cuda_fused_fixed	soa	8	256	256	48k	2	2.77809	0.662349
512k	5	cuda_fused_fixed	soa	8	256	256	48k	3	2.77803	0.662335
512k	5	cuda_fused_fixed	soa	8	256	256	48k	4	2.77546	0.661721
512k	5	cuda_fused_fixed	soa	8	1024	256	48k	1	10.2548	2.44494
512k	5	cuda_fused_fixed	soa	8	1024	256	48k	2	10.2532	2.44455
512k	5	cuda_fused_fixed	soa	8	1024	256	48k	3	10.2451	2.44261
512k	5	cuda_fused_fixed	soa	8	1024	256	48k	4	10.2534	2.4446
512k	5	cuda_fused_fixed	soa	8	4096	256	48k	1	37.4593	8.93099
512k	5	cuda_fused_fixed	soa	8	4096	256	48k	2	37.5028	8.94136
512k	5	cuda_fused_fixed	soa	8	4096	256	48k	3	37.2475	8.88049
512k	5	cuda_fused_fixed	soa	8	4096	256	48k	4	37.3453	8.90381
512k	5	cuda_fused_fixed	soa	16	16	256	48k	1	1.05199	0.125407
512k	5	cuda_fused_fixed	soa	16	16	256	48k	2	1.05369	0.125609
512k	5	cuda_fused_fixed	soa	16	16	256	48k	3	1.18325	0.141054
512k	5	cuda_fused_fixed	soa	16	16	256	48k	4	1.03834	0.12378
512k	5	cuda_fused_fixed	soa	16	64	256	48k	1	1.59884	0.190597
512k	5	cuda_fused_fixed	soa	16	64	256	48k	2	1.5948	0.190115
512k	5	cuda_fused_fixed	soa	16	64	256	48k	3	1.62665	0.193911
512k	5	cuda_fused_fixed	soa	16	64	256	48k	4	1.59699	0.190376
512k	5	cuda_fused_fixed	soa	16	256	256	48k	1	4.73504	0.564461
512k	5	cuda_fused_fixed	soa	16	256	256	48k	2	4.73511	0.564469
512k	5	cuda_fused_fixed	soa	16	256	256	48k	3	4.73277	0.56419
512k	5	cuda_fused_fixed	soa	16	256	256	48k	4	4.71931	0.562586
512k	5	cuda_fused_fixed	soa	16	1024	256	48k	1	16.6441	1.98414
512k	5	cuda_fused_fixed	soa	16	1024	256	48k	2	16.5096	1.9681
512k	5	cuda_fused_fixed	soa	16	1024	256	48k	3	16.6468	1.98445
512k	5	cuda_fused_fixed	soa	16	1024	256	48k	4	16.6449	1.98423
512k	5	cuda_fused_fixed	soa	16	4096	256	48k	1	65.205	7.77304
512k	5	cuda_fused_fixed	soa	16	4096	256	48k	2	65.2459	7.77792
512k	5	cuda_fused_fixed	soa	16	4096	256	48k	3	65.4882	7.8068
512k	5	cuda_fused_fixed	soa	16	4096	256	48k	4	65.4417	7.80125
512k	5	cuda_fused_fixed	soa	32	16	256	48k	1	1.90769	0.113707
512k	5	cuda_fused_fixed	soa	32	16	256	48k	2	2.00093	0.119264
512k	5	cuda_fused_fixed	soa	32	16	256	48k	3	1.92353	0.114651
512k	5	cuda_fused_fixed	soa	32	16	256	48k	4	1.88859	0.112569
512k	5	cuda_fused_fixed	soa	32	64	256	48k	1	3.40033	0.202675
512k	5	cuda_fused_fixed	soa	32	64	256	48k	2	3.39409	0.202304
512k	5	cuda_fused_fixed	soa	32	64	256	48k	3	3.37998	0.201463
512k	5	cuda_fused_fixed	soa	32	64	256	48k	4	3.39823	0.20255
512k	5	cuda_fused_fixed	soa	32	256	256	48k	1	9.74305	0.580731
512k	5	cuda_fused_fixed	soa	32	256	256	48k	2	9.00872	0.536961
512k	5	cuda_fused_fixed	soa	32	256	256	48k	3	8.95582	0.533808
512k	5	cuda_fused_fixed	soa	32	256	256	48k	4	9.05353	0.539632
512k	5	cuda_fused_fixed	soa	32	1024	256	48k	1	32.5514	1.94022
512k	5	cuda_fused_fixed	soa	32	1024	256	48k	2	32.4223	1.93252
512k	5	cuda_fused_fixed	soa	32	1024	256	48k	3	32.5529	1.9403
512k	5	cuda_fused_fixed	soa	32	1024	256	48k	4	32.4901	1.93656
512k	5	cuda_fused_fixed	soa	32	4096	256	48k	1	127.863	7.62125
512k	5	cuda_fused_fixed	soa	32	4096	256	48k	2	127.278	7.58639
512k	5	cuda_fused_fixed	soa	32	4096	256	48k	3	128.098	7.63524
512k	5	cuda_fused_fixed	soa	32	4096	256	48k	4	127.582	7.60451
1M	5	cuda_fused_fixed	soa	64	16	256	48k	1	7.31151	0.10895
1M	5	cuda_fused_fixed	soa	64	16	256	48k	2	7.94045	0.118322
1M	5	cuda_fused_fixed	soa	64	16	256	48k	3	7.88437	0.117486
1M	5	cuda_fused_fixed	soa	64	16	256	48k	4	7.23511	0.107811
1M	5	cuda_fused_fixed	soa	64	64	256	48k	1	12.2017	0.181819
1M	5	cuda_fused_fixed	soa	64	64	256	48k	2	12.1965	0.181743
1M	5	cuda_fused_fixed	soa	64	64	256	48k	3	12.1447	0.18097
1M	5	cuda_fused_fixed	soa	64	64	256	48k	4	11.9819	0.178544
1M	5	cuda_fused_fixed	soa	64	256	256	48k	1	38.6596	0.576073
1M	5	cuda_fused_fixed	soa	64	256	256	48k	2	36.4824	0.54363
1M	5	cuda_fused_fixed	soa	64	256	256	48k	3	36.2234	0.53977
1M	5	cuda_fused_fixed	soa	64	256	256	48k	4	36.6016	0.545406
1M	5	cuda_fused_fixed	soa	64	1024	256	48k	1	129.226	1.92561
1M	5	cuda_fused_fixed	soa	64	1024	256	48k	2	129.456	1.92905
1M	5	cuda_fused_fixed	soa	64	1024	256	48k	3	129.295	1.92665
1M	5	cuda_fused_fixed	soa	64	1024	256	48k	4	131.232	1.95551
1M	5	cuda_fused_fixed	soa	64	4096	256	48k	1	508.828	7.58212
1M	5	cuda_fused_fixed	soa	64	4096	256	48k	2	508.059	7.57066
1M	5	cuda_fused_fixed	soa	64	4096	256	48k	3	509.616	7.59387
1M	5	cuda_fused_fixed	soa	64	4096	256	48k	4	509.602	7.59366
512k	5	cuda_fused_fixed	soa	128	16	256	48k	1	8.65079	0.128907
512k	5	cuda_fused_fixed	soa	128	16	256	48k	2	10.0673	0.150014
512k	5	cuda_fused_fixed	soa	128	16	256	48k	3	7.97366	0.118817
512k	5	cuda_fused_fixed	soa	128	16	256	48k	4	8.2584	0.12306
512k	5	cuda_fused_fixed	soa	128	64	256	48k	1	12.9394	0.192812
512k	5	cuda_fused_fixed	soa	128	64	256	48k	2	13.9288	0.207556
512k	5	cuda_fused_fixed	soa	128	64	256	48k	3	12.9554	0.19305
512k	5	cuda_fused_fixed	soa	128	64	256	48k	4	12.9506	0.192978
512k	5	cuda_fused_fixed	soa	128	256	256	48k	1	36.3791	0.54209
512k	5	cuda_fused_fixed	soa	128	256	256	48k	2	35.9466	0.535646
512k	5	cuda_fused_fixed	soa	128	256	256	48k	3	38.7661	0.577661
512k	5	cuda_fused_fixed	soa	128	256	256	48k	4	36.1357	0.538464
512k	5	cuda_fused_fixed	soa	128	1024	256	48k	1	127.065	1.89342
512k	5	cuda_fused_fixed	soa	128	1024	256	48k	2	127.084	1.89371
512k	5	cuda_fused_fixed	soa	128	1024	256	48k	3	128.746	1.91846
512k	5	cuda_fused_fixed	soa	128	1024	256	48k	4	127.239	1.89602
512k	5	cuda_fused_fixed	soa	128	4096	256	48k	1	498.871	7.43376
512k	5	cuda_fused_fixed	soa	128	4096	256	48k	2	500.35	7.4558
512k	5	cuda_fused_fixed	soa	128	4096	256	48k	3	500.119	7.45235
512k	5	cuda_fused_fixed	soa	128	4096	256	48k	4	495.188	7.37888
2M	5	cuda_fused_regs	aos	4	16	256	48k	1	1.90268	0.226818
2M	5	cuda_fused_regs	aos	4	16	256	48k	2	2.01223	0.239877
2M	5	cuda_fused_regs	aos	4	16	256	48k	3	1.8829	0.224459
2M	5	cuda_fused_regs	aos	4	16	256	48k	4	2.06241	0.245858
2M	5	cuda_fused_regs	aos	4	64	256	48k	1	2.7053	0.322497
2M	5	cuda_fused_regs	aos	4	64	256	48k	2	2.67314	0.318663
2M	5	cuda_fused_regs	aos	4	64	256	48k	3	2.74997	0.327822
2M	5	cuda_fused_regs	aos	4	64	256	48k	4	2.72004	0.324254
2M	5	cuda_fused_regs	aos	4	256	256	48k	1	7.61699	0.908016
2M	5	cuda_fused_regs	aos	4	256	256	48k	2	7.63455	0.910109
2M	5	cuda_fused_regs	aos	4	256	256	48k	3	7.61362	0.907615
2M	5	cuda_fused_regs	aos	4	256	256	48k	4	7.61546	0.907833
2M	5	cuda_fused_regs	aos	4	1024	256	48k	1	26.4199	3.1495
2M	5	cuda_fused_regs	aos	4	1024	256	48k	2	26.4247	3.15007
2M	5	cuda_fused_regs	aos	4	1024	256	48k	3	26.4115	3.1485
2M	5	cuda_fused_regs	aos	4	1024	256	48k	4	26.4106	3.14839
2M	5	cuda_fused_regs	aos	4	4096	256	48k	1	103.758	12.3689
2M	5	cuda_fused_regs	aos	4	4096	256	48k	2	104.247	12.4272
2M	5	cuda_fused_regs	aos	4	4096	256	48k	3	104.476	12.4545
2M	5	cuda_fused_regs	aos	4	4096	256	48k	4	104.847	12.4987
2M	5	cuda_fused_regs	aos	8	16	256	48k	1	3.10134	0.184854
2M	5	cuda_fused_regs	aos	8	16	256	48k	2	2.90321	0.173045
2M	5	cuda_fused_regs	aos	8	16	256	48k	3	3.03328	0.180798
2M	5	cuda_fused_regs	aos	8	16	256	48k	4	3.05746	0.182239
2M	5	cuda_fused_regs	aos	8	64	256	48k	1	3.68073	0.219388
2M	5	cuda_fused_regs	aos	8	64	256	48k	2	3.86886	0.230602
2M	5	cuda_fused_regs	aos	8	64	256	48k	3	3.82007	0.227694
2M	5	cuda_fused_regs	aos	8	64	256	48k	4	3.44127	0.205116
2M	5	cuda_fused_regs	aos	8	256	256	48k	1	9.44047	0.562696
2M	5	cuda_fused_regs	aos	8	256	256	48k	2	8.96386	0.534288
2M	5	cuda_fused_regs	aos	8	256	256	48k	3	8.96162	0.534154
2M	5	cuda_fused_regs	aos	8	256	256	48k	4	8.97344	0.534859
2M	5	cuda_fused_regs	aos	8	1024	256	48k	1	32.8505	1.95804
2M	5	cuda_fused_regs	aos	8	1024	256	48k	2	33.0315	1.96883
2M	5	cuda_fused_regs	aos	8	1024	256	48k	3	33.1393	1.97526
2M	5	cuda_fused_regs	aos	8	1024	256	48k	4	33.0343	1.969
2M	5	cuda_fused_regs	aos	8	4096	256	48k	1	130.929	7.80398
2M	5	cuda_fused_regs	aos	8	4096	256	48k	2	130.874	7.80067
2M	5	cuda_fused_regs	aos	8	4096	256	48k	3	130.984	7.80728
2M	5	cuda_fused_regs	aos	8	4096	256	48k	4	130.978	7.80687
2M	5	cuda_fused_regs	aos	16	16	256	48k	1	5.14157	0.153231
2M	5	cuda_fused_regs	aos	16	16	256	48k	2	6.18826	0.184424
2M	5	cuda_fused_regs	aos	16	16	256	48k	3	6.04658	0.180202
2M	5	cuda_fused_regs	aos	16	16	256	48k	4	4.55882	0.135863
2M	5	cuda_fused_regs	aos	16	64	256	48k	1	6.205	0.184923
2M	5	cuda_fused_regs	aos	16	64	256	48k	2	6.58542	0.196261
2M	5	cuda_fused_regs	aos	16	64	256	48k	3	6.36331	0.189641
2M	5	cuda_fused_regs	aos	16	64	256	48k	4	5.92333	0.176529
2M	5	cuda_fused_regs	aos	16	256	256	48k	1	13.433	0.400333
2M	5	cuda_fused_regs	aos	16	256	256	48k	2	13.4404	0.400555
2M	5	cuda_fused_regs	aos	16	256	256	48k	3	13.4203	0.399955
2M	5	cuda_fused_regs	aos	16	256	256	48k	4	13.4264	0.400139
2M	5	cuda_fused_regs	aos	16	1024	256	48k	1	51.8455	1.54511
2M	5	cuda_fused_regs	aos	16	1024	256	48k	2	51.7412	1.54201
2M	5	cuda_fused_regs	aos	16	1024	256	48k	3	51.966	1.54871
2M	5	cuda_fused_regs	aos	16	1024	256	48k	4	52.0113	1.55006
2M	5	cuda_fused_regs	aos	16	4096	256	48k	1	201.862	6.01596
2M	5	cuda_fused_regs	aos	16	4096	256	48k	2	201.612	6.0085
2M	5	cuda_fused_regs	aos	16	4096	256	48k	3	201.993	6.01987
2M	5	cuda_fused_regs	aos	16	4096	256	48k	4	201.609	6.00843
2M	5	cuda_fused_regs	aos	32	16	256	48k	1	10.2266	0.152388
2M	5	cuda_fused_regs	aos	32	16	256	48k	2	10.5355	0.156991
2M	5	cuda_fused_regs	aos	32	16	256	48k	3	11.14	0.165999
2M	5	cuda_fused_regs	aos	32	16	256	48k	4	9.80662	0.14613
2M	5	cuda_fused_regs	aos	32	64	256	48k	1	14.8454	0.221213
2M	5	cuda_fused_regs	aos	32	64	256	48k	2	12.571	0.187322
2M	5	cuda_fused_regs	aos	32	64	256	48k	3	13.8418	0.206259
2M	5	cuda_fused_regs	aos	32	64	256	48k	4	16.2092	0.241536
2M	5	cuda_fused_regs	aos	32	256	256	48k	1	29.6782	0.442239
2M	5	cuda_fused_regs	aos	32	256	256	48k	2	29.6764	0.442212
2M	5	cuda_fused_regs	aos	32	256	256	48k	3	29.9291	0.445979
2M	5	cuda_fused_regs	aos	32	256	256	48k	4	29.6578	0.441936
2M	5	cuda_fused_regs	aos	32	1024	256	48k	1	103.353	1.54008
2M	5	cuda_fused_regs	aos	32	1024	256	48k	2	104.154	1.55201
2M	5	cuda_fused_regs	aos	32	1024	256	48k	3	104.078	1.55088
2M	5	cuda_fused_regs	aos	32	1024	256	48k	4	106.318	1.58426
2M	5	cuda_fused_regs	aos	32	4096	256	48k	1	398.549	5.93884
2M	5	cuda_fused_regs	aos	32	4096	256	48k	2	398.63	5.94005
2M	5	cuda_fused_regs	aos	32	4096	256	48k	3	398.554	5.93892
2M	5	cuda_fused_regs	aos	32	4096	256	48k	4	398.641	5.94022
512k	5	cuda_fused_regs	aos,soa	4	16	256	48k	1	0.475978	0.226964
512k	5	cuda_fused_regs	aos,soa	4	16	256	48k	2	0.479948	0.228857
512k	5	cuda_fused_regs	aos,soa	4	16	256	48k	3	0.473826	0.225938
512k	5	cuda_fused_regs	aos,soa	4	16	256	48k	4	0.469079	0.223674
512k	5	cuda_fused_regs	aos,soa	4	64	256	48k	1	0.694657	0.331238
512k	5	cuda_fused_regs	aos,soa	4	64	256	48k	2	0.690112	0.329071
512k	5	cuda_fused_regs	aos,soa	4	64	256	48k	3	0.692811	0.330358
512k	5	cuda_fused_regs	aos,soa	4	64	256	48k	4	0.693268	0.330576
512k	5	cuda_fused_regs	aos,soa	4	256	256	48k	1	1.94155	0.925803
512k	5	cuda_fused_regs	aos,soa	4	256	256	48k	2	1.94165	0.925853
512k	5	cuda_fused_regs	aos,soa	4	256	256	48k	3	1.94048	0.925294
512k	5	cuda_fused_regs	aos,soa	4	256	256	48k	4	1.94255	0.926282
512k	5	cuda_fused_regs	aos,soa	4	1024	256	48k	1	7.19375	3.43025
512k	5	cuda_fused_regs	aos,soa	4	1024	256	48k	2	7.18763	3.42733
512k	5	cuda_fused_regs	aos,soa	4	1024	256	48k	3	7.18891	3.42794
512k	5	cuda_fused_regs	aos,soa	4	1024	256	48k	4	7.21045	3.43821
512k	5	cuda_fused_regs	aos,soa	4	4096	256	48k	1	25.9449	12.3715
512k	5	cuda_fused_regs	aos,soa	4	4096	256	48k	2	25.9599	12.3786
512k	5	cuda_fused_regs	aos,soa	4	4096	256	48k	3	25.9785	12.3875
512k	5	cuda_fused_regs	aos,soa	4	4096	256	48k	4	26.0483	12.4208
512k	5	cuda_fused_regs	aos,soa	8	16	256	48k	1	0.583065	0.139013
512k	5	cuda_fused_regs	aos,soa	8	16	256	48k	2	0.610251	0.145495
512k	5	cuda_fused_regs	aos,soa	8	16	256	48k	3	0.601257	0.143351
512k	5	cuda_fused_regs	aos,soa	8	16	256	48k	4	0.606322	0.144558
512k	5	cuda_fused_regs	aos,soa	8	64	256	48k	1	0.803689	0.191614
512k	5	cuda_fused_regs	aos,soa	8	64	256	48k	2	0.797472	0.190132
512k	5	cuda_fused_regs	aos,soa	8	64	256	48k	3	0.798568	0.190393
512k	5	cuda_fused_regs	aos,soa	8	64	256	48k	4	0.798389	0.190351
512k	5	cuda_fused_regs	aos,soa	8	256	256	48k	1	2.2136	0.527764
512k	5	cuda_fused_regs	aos,soa	8	256	256	48k	2	2.21602	0.528341
512k	5	cuda_fused_regs	aos,soa	8	256	256	48k	3	2.21544	0.528203
512k	5	cuda_fused_regs	aos,soa	8	256	256	48k	4	2.21548	0.528212
512k	5	cuda_fused_regs	aos,soa	8	1024	256	48k	1	8.28649	1.97565
512k	5	cuda_fused_regs	aos,soa	8	1024	256	48k	2	8.29584	1.97788
512k	5	cuda_fused_regs	aos,soa	8	1024	256	48k	3	8.29328	1.97727
512k	5	cuda_fused_regs	aos,soa	8	1024	256	48k	4	8.30256	1.97949
512k	5	cuda_fused_regs	aos,soa	8	4096	256	48k	1	33.0184	7.87221
512k	5	cuda_fused_regs	aos,soa	8	4096	256	48k	2	32.7889	7.81749
512k	5	cuda_fused_regs	aos,soa	8	4096	256	48k	3	32.8505	7.83218
512k	5	cuda_fused_regs	aos,soa	8	4096	256	48k	4	32.6017	7.77285
512k	5	cuda_fused_regs	aos,soa	16	16	256	48k	1	1.00488	0.119791
512k	5	cuda_fused_regs	aos,soa	16	16	256	48k	2	1.00916	0.120301
512k	5	cuda_fused_regs	aos,soa	16	16	256	48k	3	1.11689	0.133144
512k	5	cuda_fused_regs	aos,soa	16	16	256	48k	4	0.99287	0.118359
512k	5	cuda_fused_regs	aos,soa	16	64	256	48k	1	1.2798	0.152564
512k	5	cuda_fused_regs	aos,soa	16	64	256	48k	2	1.27068	0.151477
512k	5	cuda_fused_regs	aos,soa	16	64	256	48k	3	1.27439	0.151919
512k	5	cuda_fused_regs	aos,soa	16	64	256	48k	4	1.29027	0.153812
512k	5	cuda_fused_regs	aos,soa	16	256	256	48k	1	3.43559	0.409554
512k	5	cuda_fused_regs	aos,soa	16	256	256	48k	2	3.43216	0.409145
512k	5	cuda_fused_regs	aos,soa	16	256	256	48k	3	3.43477	0.409456
512k	5	cuda_fused_regs	aos,soa	16	256	256	48k	4	3.43908	0.40997
512k	5	cuda_fused_regs	aos,soa	16	1024	256	48k	1	12.9712	1.54628
512k	5	cuda_fused_regs	aos,soa	16	1024	256	48k	2	12.977	1.54698
512k	5	cuda_fused_regs	aos,soa	16	1024	256	48k	3	12.9814	1.5475
512k	5	cuda_fused_regs	aos,soa	16	1024	256	48k	4	12.98	1.54734
512k	5	cuda_fused_regs	aos,soa	16	4096	256	48k	1	50.6206	6.03444
512k	5	cuda_fused_regs	aos,soa	16	4096	256	48k	2	50.5481	6.02581
512k	5	cuda_fused_regs	aos,soa	16	4096	256	48k	3	50.4445	6.01346
512k	5	cuda_fused_regs	aos,soa	16	4096	256	48k	4	50.4599	6.01529
512k	5	cuda_fused_regs	aos,soa	32	16	256	48k	1	2.57125	0.153258
512k	5	cuda_fused_regs	aos,soa	32	16	256	48k	2	2.59924	0.154927
512k	5	cuda_fused_regs	aos,soa	32	16	256	48k	3	2.58441	0.154043
512k	5	cuda_fused_regs	aos,soa	32	16	256	48k	4	2.56205	0.15271
512k	5	cuda_fused_regs	aos,soa	32	64	256	48k	1	3.19863	0.190653
512k	5	cuda_fused_regs	aos,soa	32	64	256	48k	2	3.14759	0.187611
512k	5	cuda_fused_regs	aos,soa	32	64	256	48k	3	3.21265	0.191489
512k	5	cuda_fused_regs	aos,soa	32	64	256	48k	4	3.20462	0.19101
512k	5	cuda_fused_regs	aos,soa	32	256	256	48k	1	8.41032	0.501294
512k	5	cuda_fused_regs	aos,soa	32	256	256	48k	2	8.42387	0.502102
512k	5	cuda_fused_regs	aos,soa	32	256	256	48k	3	8.40565	0.501016
512k	5	cuda_fused_regs	aos,soa	32	256	256	48k	4	8.39763	0.500538
512k	5	cuda_fused_regs	aos,soa	32	1024	256	48k	1	25.7627	1.53558
512k	5	cuda_fused_regs	aos,soa	32	1024	256	48k	2	25.7937	1.53743
512k	5	cuda_fused_regs	aos,soa	32	1024	256	48k	3	25.7976	1.53766
512k	5	cuda_fused_regs	aos,soa	32	1024	256	48k	4	25.7736	1.53623
512k	5	cuda_fused_regs	aos,soa	32	4096	256	48k	1	99.7304	5.9444
512k	5	cuda_fused_regs	aos,soa	32	4096	256	48k	2	99.8817	5.95341
512k	5	cuda_fused_regs	aos,soa	32	4096	256	48k	3	100.22	5.97355
512k	5	cuda_fused_regs	aos,soa	32	4096	256	48k	4	100.055	5.96373
512k	5	cuda_fused_regs	soa,aos	4	16	256	48k	1	0.508383	0.242416
512k	5	cuda_fused_regs	soa,aos	4	16	256	48k	2	0.514396	0.245283
512k	5	cuda_fused_regs	soa,aos	4	16	256	48k	3	0.513126	0.244678
512k	5	cuda_fused_regs	soa,aos	4	16	256	48k	4	0.501759	0.239257
512k	5	cuda_fused_regs	soa,aos	4	64	256	48k	1	0.694387	0.33111
512k	5	cuda_fused_regs	soa,aos	4	64	256	48k	2	0.701636	0.334566
512k	5	cuda_fused_regs	soa,aos	4	64	256	48k	3	0.709581	0.338355
512k	5	cuda_fused_regs	soa,aos	4	64	256	48k	4	0.698413	0.333029
512k	5	cuda_fused_regs	soa,aos	4	256	256	48k	1	1.93739	0.923818
512k	5	cuda_fused_regs	soa,aos	4	256	256	48k	2	1.93539	0.922865
512k	5	cuda_fused_regs	soa,aos	4	256	256	48k	3	1.93284	0.921648
512k	5	cuda_fused_regs	soa,aos	4	256	256	48k	4	1.93678	0.923528
512k	5	cuda_fused_regs	soa,aos	4	1024	256	48k	1	7.17543	3.42151
512k	5	cuda_fused_regs	soa,aos	4	1024	256	48k	2	7.17521	3.42141
512k	5	cuda_fused_regs	soa,aos	4	1024	256	48k	3	7.17511	3.42136
512k	5	cuda_fused_regs	soa,aos	4	1024	256	48k	4	7.18349	3.42536
512k	5	cuda_fused_regs	soa,aos	4	4096	256	48k	1	25.9409	12.3696
512k	5	cuda_fused_regs	soa,aos	4	4096	256	48k	2	26.0733	12.4327
512k	5	cuda_fused_regs	soa,aos	4	4096	256	48k	3	25.9996	12.3976
512k	5	cuda_fused_regs	soa,aos	4	4096	256	48k	4	26.0058	12.4005
512k	5	cuda_fused_regs	soa,aos	8	16	256	48k	1	0.680751	0.162304
512k	5	cuda_fused_regs	soa,aos	8	16	256	48k	2	0.724429	0.172717
512k	5	cuda_fused_regs	soa,aos	8	16	256	48k	3	0.708668	0.16896
512k	5	cuda_fused_regs	soa,aos	8	16	256	48k	4	0.718529	0.171311
512k	5	cuda_fused_regs	soa,aos	8	64	256	48k	1	0.886773	0.211423
512k	5	cuda_fused_regs	soa,aos	8	64	256	48k	2	0.879399	0.209665
512k	5	cuda_fused_regs	soa,aos	8	64	256	48k	3	0.891008	0.212433
512k	5	cuda_fused_regs	soa,aos	8	64	256	48k	4	0.802765	0.191394
